problem,model,data_file
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t001-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t001-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t001-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t001-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t001-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t001-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t002-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t002-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t002-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t002-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t002-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t002-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t003-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t003-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t003-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t003-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t003-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t003-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t004-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t004-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t004-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t004-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t004-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t004-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t005-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t005-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t005-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t005-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t005-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t005-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t006-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t006-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t006-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t006-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t006-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t006-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t007-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t007-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t007-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t007-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t007-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t007-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t008-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t008-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t008-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t008-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t008-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t008-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t009-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t009-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t009-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t009-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t009-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t009-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t010-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t010-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t010-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t010-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t010-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t010-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t011-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t011-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t011-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t011-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t011-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t011-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t012-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t012-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t012-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t012-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t012-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t012-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t013-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t013-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t013-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t013-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t013-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t013-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t014-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t014-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t014-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t014-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t014-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t014-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t015-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t015-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t015-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t015-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t015-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t015-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t016-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t016-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t016-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t016-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t016-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t016-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t017-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t017-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t017-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t017-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t017-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t017-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t018-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t018-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t018-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t018-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t018-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t018-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t019-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t019-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t019-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t019-04.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t019-05.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t019-06.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t020-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t020-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t020-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t021-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t021-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t021-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t022-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t022-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t022-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t025-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t025-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t025-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t030-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t030-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t030-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t035-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t035-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t035-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t040-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t040-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t040-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t045-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t045-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t045-03.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t050-01.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t050-02.dzn
reverse-cp2025,../models/solve_endtimes.mzn:../models/pddl-print.mzn,reverse-cp2025/reverse-t050-03.dzn
