problem,model,data_file
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainOrigin.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainDestination.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainNoStop.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainStop.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/3Trains_2Stop_1Destination.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/4Trains_2Stop_1Origin_1Destination.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/2TrainStop.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/5Trains.dzn
icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/3TrainStop.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-04.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-01.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-05.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-02.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-06.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-03.dzn
cp2025,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-06.dzn
