data_file,status,time,v_makespan,v_end_sum
cp2025/t001-01.dzn,SATISFIED,0.125,350,350
cp2025/t001-02.dzn,SATISFIED,0.099,334,334
cp2025/t001-03.dzn,SATISFIED,0.099,295,295
cp2025/t001-04.dzn,SATISFIED,0.693,205,205
cp2025/t001-05.dzn,SATISFIED,0.678,136,136
cp2025/t001-06.dzn,SATISFIED,0.406,279,279
cp2025/t002-01.dzn,SATISFIED,0.188,479,668
cp2025/t002-02.dzn,SATISFIED,0.107,557,948
cp2025/t002-03.dzn,SATISFIED,0.116,315,511
cp2025/t002-04.dzn,SATISFIED,0.438,505,684
cp2025/t002-05.dzn,SATISFIED,0.462,328,580
cp2025/t002-06.dzn,SATISFIED,1.178,533,1006
cp2025/t003-01.dzn,SATISFIED,0.139,612,1493
cp2025/t003-02.dzn,SATISFIED,0.131,607,1330
cp2025/t003-03.dzn,SATISFIED,0.255,609,1312
cp2025/t003-04.dzn,SATISFIED,1.333,800,1743
cp2025/t003-05.dzn,SATISFIED,0.536,647,1372
cp2025/t003-06.dzn,SATISFIED,0.798,683,885
cp2025/t004-01.dzn,SATISFIED,0.243,786,1779
cp2025/t004-02.dzn,SATISFIED,0.139,963,2598
cp2025/t004-03.dzn,SATISFIED,0.298,927,1674
cp2025/t004-04.dzn,SATISFIED,0.968,680,1905
cp2025/t004-05.dzn,SATISFIED,0.939,672,1635
cp2025/t004-06.dzn,SATISFIED,1.239,683,2049
cp2025/t005-01.dzn,SATISFIED,0.241,914,3261
cp2025/t005-02.dzn,SATISFIED,0.295,1123,3710
cp2025/t005-03.dzn,SATISFIED,0.226,969,3794
cp2025/t005-04.dzn,SATISFIED,0.687,1102,3994
cp2025/t005-05.dzn,SATISFIED,1.309,1099,3352
cp2025/t005-06.dzn,SATISFIED,0.686,988,2740
cp2025/t006-01.dzn,SATISFIED,0.321,1107,3527
cp2025/t006-02.dzn,SATISFIED,0.315,1106,3122
cp2025/t006-03.dzn,SATISFIED,0.289,1325,5066
cp2025/t006-04.dzn,SATISFIED,1.153,1151,4485
cp2025/t006-05.dzn,SATISFIED,1.046,1354,4343
cp2025/t006-06.dzn,SATISFIED,1.004,1213,3889
cp2025/t007-01.dzn,SATISFIED,0.278,1590,8137
cp2025/t007-02.dzn,SATISFIED,0.375,1480,6645
cp2025/t007-03.dzn,SATISFIED,0.254,1579,5787
cp2025/t007-04.dzn,SATISFIED,1.648,1561,6779
cp2025/t007-05.dzn,SATISFIED,1.151,1454,7137
cp2025/t007-06.dzn,SATISFIED,1.234,1424,7779
cp2025/t008-01.dzn,SATISFIED,0.189,1609,8247
cp2025/t008-02.dzn,SATISFIED,0.27,1647,8082
cp2025/t008-03.dzn,SATISFIED,0.486,1770,6762
cp2025/t008-04.dzn,SATISFIED,1.425,1442,5472
cp2025/t008-05.dzn,SATISFIED,1.5,1580,4998
cp2025/t008-06.dzn,SATISFIED,1.571,1605,7396
cp2025/t009-01.dzn,SATISFIED,0.365,1764,9081
cp2025/t009-02.dzn,SATISFIED,0.413,1654,9209
cp2025/t009-03.dzn,SATISFIED,0.362,2118,15956
cp2025/t009-04.dzn,SATISFIED,1.917,1772,8365
cp2025/t009-05.dzn,SATISFIED,1.993,1657,6276
cp2025/t009-06.dzn,SATISFIED,1.545,1632,10112
cp2025/t010-01.dzn,SATISFIED,0.386,2196,14957
cp2025/t010-02.dzn,SATISFIED,0.361,2114,13887
cp2025/t010-03.dzn,SATISFIED,0.334,2189,10777
cp2025/t010-04.dzn,SATISFIED,1.882,1854,9815
cp2025/t010-05.dzn,SATISFIED,2.158,2151,12201
cp2025/t010-06.dzn,SATISFIED,2.083,2036,10542
cp2025/t011-01.dzn,SATISFIED,0.476,2215,18102
cp2025/t011-02.dzn,SATISFIED,0.511,2315,16135
cp2025/t011-03.dzn,SATISFIED,0.447,2193,13031
cp2025/t011-04.dzn,SATISFIED,2.216,2204,16278
cp2025/t011-05.dzn,SATISFIED,1.635,2038,15692
cp2025/t011-06.dzn,SATISFIED,1.344,2357,19380
cp2025/t012-01.dzn,SATISFIED,0.509,2275,15237
cp2025/t012-02.dzn,SATISFIED,0.345,2545,18966
cp2025/t012-03.dzn,SATISFIED,0.622,2387,20247
cp2025/t012-04.dzn,SATISFIED,1.715,2445,17606
cp2025/t012-05.dzn,SATISFIED,1.703,2131,12868
cp2025/t012-06.dzn,SATISFIED,2.126,2528,21379
cp2025/t013-01.dzn,SATISFIED,0.73,2693,24755
cp2025/t013-02.dzn,SATISFIED,0.647,2561,18729
cp2025/t013-03.dzn,SATISFIED,0.477,2721,22959
cp2025/t013-04.dzn,SATISFIED,3.229,2696,18829
cp2025/t013-05.dzn,UNKNOWN,0.0,0,0
cp2025/t013-06.dzn,SATISFIED,2.184,2711,24231
cp2025/t014-01.dzn,SATISFIED,0.687,2863,24505
cp2025/t014-02.dzn,SATISFIED,0.668,2914,25923
cp2025/t014-03.dzn,SATISFIED,0.859,2950,28977
cp2025/t014-04.dzn,SATISFIED,2.695,2818,18580
cp2025/t014-05.dzn,SATISFIED,2.154,2899,22000
cp2025/t014-06.dzn,SATISFIED,2.356,2919,26015
cp2025/t015-01.dzn,SATISFIED,0.727,2556,20260
cp2025/t015-02.dzn,SATISFIED,0.732,2944,29427
cp2025/t015-03.dzn,ERROR,0.669,0,0
cp2025/t015-04.dzn,UNKNOWN,0.0,0,0
cp2025/t015-05.dzn,SATISFIED,2.635,3067,25103
cp2025/t015-06.dzn,SATISFIED,2.506,2745,29247
cp2025/t016-01.dzn,SATISFIED,0.828,3348,37123
cp2025/t016-02.dzn,SATISFIED,0.776,3262,32002
cp2025/t016-03.dzn,SATISFIED,0.847,3244,34384
cp2025/t016-04.dzn,UNKNOWN,0.0,0,0
cp2025/t016-05.dzn,SATISFIED,3.275,3013,29564
cp2025/t016-06.dzn,SATISFIED,2.79,2932,32567
cp2025/t017-01.dzn,SATISFIED,0.873,3423,31869
cp2025/t017-02.dzn,SATISFIED,0.934,3498,39023
cp2025/t017-03.dzn,SATISFIED,0.862,2613,29507
cp2025/t017-04.dzn,UNKNOWN,0.0,0,0
cp2025/t017-05.dzn,SATISFIED,3.086,3307,41503
cp2025/t017-06.dzn,UNKNOWN,0.0,0,0
cp2025/t018-01.dzn,SATISFIED,1.095,3516,37495
cp2025/t018-02.dzn,SATISFIED,1.049,3348,41150
cp2025/t018-03.dzn,SATISFIED,1.278,3196,41876
cp2025/t018-04.dzn,SATISFIED,3.729,3846,41700
cp2025/t018-05.dzn,SATISFIED,3.123,3531,40436
cp2025/t018-06.dzn,SATISFIED,3.177,2977,38296
cp2025/t019-01.dzn,SATISFIED,1.416,4088,51465
cp2025/t019-02.dzn,SATISFIED,1.211,3896,51690
cp2025/t019-03.dzn,SATISFIED,1.35,4143,52168
cp2025/t019-04.dzn,SATISFIED,3.654,3828,44193
cp2025/t019-05.dzn,UNKNOWN,0.0,0,0
cp2025/t019-06.dzn,SATISFIED,3.669,3811,50091
cp2025/t020-01.dzn,SATISFIED,1.4,3933,55052
cp2025/t020-02.dzn,SATISFIED,1.476,4225,62298
cp2025/t020-03.dzn,SATISFIED,1.597,4139,66626
cp2025/t021-01.dzn,SATISFIED,1.645,4222,50382
cp2025/t021-02.dzn,SATISFIED,1.523,4089,48361
cp2025/t021-03.dzn,SATISFIED,1.613,4234,56571
cp2025/t022-01.dzn,SATISFIED,2.031,4426,59693
cp2025/t022-02.dzn,SATISFIED,1.827,4487,78638
cp2025/t022-03.dzn,UNKNOWN,0.0,0,0
cp2025/t025-01.dzn,SATISFIED,2.657,5065,75112
cp2025/t025-02.dzn,SATISFIED,2.627,5349,77472
cp2025/t025-03.dzn,SATISFIED,2.833,5161,78838
cp2025/t030-01.dzn,SATISFIED,4.134,6117,112373
cp2025/t030-02.dzn,SATISFIED,4.064,6259,104475
cp2025/t030-03.dzn,UNKNOWN,0.0,0,0
cp2025/t035-01.dzn,SATISFIED,5.996,6901,114355
cp2025/t035-02.dzn,SATISFIED,5.808,7714,163977
cp2025/t035-03.dzn,SATISFIED,6.31,7026,158659
cp2025/t040-01.dzn,SATISFIED,8.872,8024,187683
cp2025/t040-02.dzn,SATISFIED,8.503,8078,173889
cp2025/t040-03.dzn,SATISFIED,9.111,7804,202979
cp2025/t045-01.dzn,SATISFIED,11.964,8935,210479
cp2025/t045-02.dzn,UNKNOWN,0.0,0,0
cp2025/t045-03.dzn,SATISFIED,11.632,9260,238586
cp2025/t050-01.dzn,UNKNOWN,0.0,0,0
cp2025/t050-02.dzn,UNKNOWN,0.0,0,0
cp2025/t050-03.dzn,UNKNOWN,0.0,0,0
icaps21/1TrainDestination.dzn,SATISFIED,0.649,11,11
icaps21/1TrainNoStop.dzn,SATISFIED,0.697,15,15
icaps21/1TrainOrigin.dzn,SATISFIED,0.483,10,10
icaps21/1TrainStop.dzn,SATISFIED,0.801,16,16
icaps21/2TrainStop.dzn,SATISFIED,1.436,19,35
icaps21/3TrainStop.dzn,SATISFIED,1.546,26,61
icaps21/3Trains_2Stop_1Destination.dzn,SATISFIED,1.487,21,56
icaps21/4Trains_2Stop_1Origin_1Destination.dzn,SATISFIED,1.378,24,80
icaps21/5Trains.dzn,SATISFIED,2.009,466,1920
